"lon","lat","fecha","sst_c","depth_m"
-78.5723433326524,-14.227237819923,"22/03/2015",24.616,4303
-78.1897920875345,-15.8497591589116,"02/08/2013",23.811,3667
-82.3301186969887,-7.78776485279052,"01/04/2015",23.98,4361
-72.3760293184981,-18.1155157001356,"27/06/2012",23.22,4374
-75.215070022929,-17.9466291469998,"03/06/2011",24.017,4541
-77.7024030346606,-17.81410662157,"23/08/2013",23.219,3998
-74.5905767909517,-19.3684937594926,"16/08/2013",23.851,4832
-76.6564833381392,-15.9788208726704,"14/04/2014",24.056,2769
-83.5253692118711,-10.6078650974869,"08/04/2012",26.541,4484
-77.9971060833084,-14.907720143539,"30/10/2015",23.389,4229
-76.4701808129751,-16.9418254180727,"16/12/2015",23.898,3862
-81.5146461703536,-8.16383531630049,"18/05/2013",24.104,4511
-83.2357202533698,-5.85857933780705,"31/08/2012",23.261,3947
-81.909141478932,-9.74594373536693,"28/03/2012",25.836,4706
-81.0270596836439,-8.75343039416182,"13/12/2011",25.813,5829
-79.9338184496192,-11.8610310563176,"24/10/2012",25.444,4870
-75.8457096044615,-18.8487262108361,"14/01/2010",23.977,4655
-79.575777775882,-10.5787416175004,"13/06/2012",25.926,4100
-73.1743148816131,-19.1057304981456,"10/11/2015",24.125,4322
-78.7408612423813,-11.8687888583088,"16/12/2011",25.202,3681
-80.3458460231107,-11.7529789561484,"09/05/2012",25.603,4727
-77.4927359710178,-16.7587918353289,"14/07/2015",22.98,2542
-73.5657803139329,-19.8708377479064,"15/03/2013",23.892,4677
-77.7274984367358,-15.5272029809976,"22/11/2010",22.38,3380
-79.2068794703952,-11.5479098028701,"16/03/2015",25.327,5773
-83.7994924012072,-5.37048252747465,"17/12/2012",23.585,4053
-73.8251309874147,-19.062138155121,"23/02/2014",23.243,4608
-76.7799844843538,-17.6221326951635,"11/11/2012",23.483,4238
-73.6363327606703,-19.2153813280468,"07/08/2015",22.835,4663
-74.2579803930027,-17.7731418806775,"14/01/2015",21.576,4346
-78.4862264725076,-15.5340003286482,"22/01/2014",23.766,4177
-75.6218682579024,-17.3102521789156,"17/10/2011",23.74,4094
-77.1231547541497,-17.5797533448613,"04/10/2015",23.41,3986
-72.1938524696912,-18.8977710645951,"22/07/2012",24.2,5691
-80.6325668413348,-14.8709169453869,"22/03/2015",24.227,4732
-77.2189331746587,-17.4723105042946,"16/04/2015",23.115,3734
-80.1077758914664,-11.767443696589,"05/09/2013",25.392,4891
-80.9910464168808,-10.1746187017434,"03/06/2014",24.968,4504
-75.1290421167049,-17.2748810038112,"28/12/2012",22.46,4466
-77.9544304831037,-16.4432215962626,"03/08/2012",23.226,3015
-74.5596709719593,-17.8480542326018,"16/10/2015",23.769,4562
-78.3860247461668,-15.6576149324842,"20/01/2010",23.652,4092
-72.7024764259631,-17.3194071447378,"03/03/2010",23.373,1480
-73.5961816146893,-19.3660264375784,"13/10/2014",23.353,4646
-80.2251636054084,-16.6289902895359,"28/12/2011",23.418,4466
-72.4272007412851,-18.5397390061986,"05/01/2010",24.271,6292
-78.4516257334934,-17.4870329679862,"23/12/2012",23.258,2941
-81.6743172985121,-12.3632571003027,"20/04/2013",25.781,4770
-73.9836750543708,-17.6049063197231,"12/09/2011",21.798,5134
-83.6988439773438,-10.876144281473,"05/12/2012",26.282,4698
-82.3757088380748,-6.13505977820659,"15/08/2015",22.601,4299
-82.4343789611613,-6.94667464601975,"03/03/2015",23.495,4292
-72.5609331111996,-18.6423489507006,"02/03/2015",24.103,5008
-79.874988648953,-11.4825454527379,"16/05/2012",26,4960
-75.4435410969826,-19.7625072856917,"09/01/2010",23.294,4840
-81.8574801913951,-10.3221126657739,"21/02/2014",25.999,4703
-80.8843342501804,-7.78939848521593,"01/01/2015",20.363,2658
-78.4366916600499,-13.9422480095787,"21/05/2011",24.504,4514
-79.760942372423,-12.3820866002343,"22/09/2014",25.701,4605
-76.3219224083849,-17.982666071674,"04/07/2011",23.339,4331
-76.0436506474701,-19.7219494428267,"31/01/2010",23.674,4878
-73.1094972251238,-19.0864281123398,"19/08/2014",24.065,4214
-78.5656074956879,-17.3604268344739,"17/10/2010",23.336,2997
-74.5130763451046,-18.1482693969986,"24/10/2012",24.237,4271
-74.7002195798295,-18.4843432877823,"03/10/2012",23.718,4455
-74.6992037358744,-18.9379685082541,"22/09/2010",23.654,4649
-74.9460797449729,-18.8569094594614,"03/12/2015",24.056,4486
-72.9681631035998,-17.6858454198873,"15/11/2012",23.067,4566
-76.4828063576819,-16.5646083876608,"26/04/2014",23.895,3394
-78.8940498610365,-17.9893401572063,"13/02/2011",23.421,2548
-74.5853516891339,-18.1678504591391,"22/11/2013",24.362,4245
-76.2918130804476,-18.7633878236734,"11/11/2015",23.412,4874
-77.2623078100203,-15.8808900129732,"16/03/2011",23.202,2706
-77.2286669161518,-15.4105353717403,"09/03/2013",21.947,2886
-77.8127787837139,-17.5313753608887,"02/06/2011",23.426,3711
-82.676627022814,-6.80096427738171,"25/10/2011",25.034,4326
-73.7533347301602,-17.7752424775252,"25/02/2013",21.812,4622
-82.3579018687435,-6.6796117742415,"13/10/2010",22.847,4319
-75.4490919828871,-18.8581438999161,"16/03/2015",23.845,4068
-80.8497637035085,-8.55083247400001,"17/05/2015",24.151,4936
-73.3681062668683,-18.7338823246066,"28/08/2015",22.63,4851
-80.8934437438118,-12.4283263503186,"24/02/2013",25.832,4594
-82.2771445082851,-9.07122224037104,"05/10/2015",25.636,4404
-76.406573445088,-16.6967342093207,"24/11/2010",23.886,3826
-82.7387970460252,-6.51235613958191,"03/08/2012",24.991,4046
-75.8326916046169,-18.9238340592621,"16/11/2015",23.892,4509
-76.60349331618,-18.2164011860617,"23/11/2010",23.034,4405
-77.8025732080361,-19.5168254760302,"19/09/2010",23.052,4588
-76.7494413162036,-19.1389062590754,"16/01/2014",23.38,4434
-74.7679549877094,-19.7089411938965,"28/09/2011",23.307,5016
-72.5360316170525,-18.1868294212707,"21/03/2012",23.586,6475
-83.0197816727533,-9.59765179667814,"17/11/2015",26.956,4389
-76.4484134639094,-17.4577201010492,"04/11/2011",23.744,4349
-80.8872601681385,-9.76843650675187,"17/11/2014",23.261,5032
-82.6537529018967,-10.4547745724017,"30/01/2015",26.305,4505
-81.7468712412092,-8.50094441928279,"28/02/2013",25.251,4752
-72.5893389690399,-18.665388065637,"07/08/2015",24.094,4824
-77.1094069050032,-16.5125064634484,"02/11/2013",23.873,2686
-79.3317370171989,-12.8420485943346,"09/05/2015",24.321,4616
-76.2575838390855,-18.9652877630624,"26/09/2012",23.335,4602
-72.6104918886112,-19.5486681984795,"22/06/2010",24.142,3826
-80.460175363995,-11.9238259463119,"10/11/2012",25.719,4769
-76.9991751258493,-17.189366621586,"26/07/2010",23.167,3702
-83.3843260684807,-6.78892864771805,"30/12/2012",25.339,4000
-83.3197590132121,-9.8683536279861,"12/12/2014",26.902,4441
-72.402189968524,-18.8045726721481,"25/05/2013",24.469,5139
-79.942189672159,-14.1652008669207,"31/03/2015",23.301,4548
-83.8229333151752,-6.14462418588582,"28/01/2015",25.852,4007
-75.425598842149,-17.1020141495484,"23/04/2015",22.598,4418
-79.5750000250257,-13.3696840072482,"29/04/2015",23.299,4497
-78.6663833932658,-15.7772069466376,"22/10/2011",23.609,4172
-76.7417028604279,-19.1692296324637,"26/05/2010",23.286,4358
-81.2307455294996,-14.7724248775537,"23/11/2013",24.283,4958
-83.5405490379289,-6.57919777259854,"04/08/2013",25.079,4121
-78.8574207136097,-13.8288629892711,"11/12/2015",24.151,4415
-76.2299585617424,-17.7756525779061,"22/07/2011",23.732,4343
-84.036284874601,-6.49244319624426,"09/12/2014",25.734,4094
-81.9907858433724,-6.0844835058197,"30/05/2014",21.214,5130
-79.0599401106923,-17.2828566187277,"16/01/2015",23.054,3423
-76.2810994230272,-13.4455465583887,"25/01/2011",20.114,42
-73.9267328181063,-17.9882506296631,"16/12/2011",21.939,4139
-74.8662438680337,-18.9284093328363,"07/08/2010",23.82,4824
-77.7444920542193,-18.2792574122627,"25/08/2010",23.182,4051
-77.7204644346701,-18.9473725376546,"21/05/2011",22.918,4158
-80.2968763167698,-7.91696820392296,"15/02/2012",20.462,303
-79.3736969184864,-14.0998035277261,"25/01/2011",23.766,4531
-81.890465672907,-8.22855780110593,"23/09/2014",24.904,4348
-76.7551692478015,-17.5050111135027,"01/12/2010",23.418,4161
-80.8652940142481,-13.0406658328838,"20/02/2014",25.333,4667
-73.4764887526677,-19.4985895947882,"22/02/2015",23.95,4670
-72.9016813477757,-18.7862101822258,"03/05/2014",24.179,4129
-78.0258031162414,-15.2042571693633,"29/12/2013",23.644,4040
-81.7035967813004,-11.2461440525261,"06/10/2014",24.622,4115
-76.6510126960152,-17.5469307651974,"28/06/2010",23.299,4163
-73.7643450784811,-19.1727173019597,"27/04/2014",23.128,4614
-82.7914800908869,-7.31570859513487,"19/02/2011",25.002,4192
-75.9361152566694,-17.5838984042717,"11/08/2012",23.926,3990
-80.3732673650083,-13.4283866255838,"01/06/2011",24.288,4685
-76.9414880877761,-15.774478334298,"27/10/2010",23.323,2865
-76.0298104366373,-18.8666694458215,"10/04/2011",23.747,4589
-75.4102292806849,-19.2210852437678,"04/03/2015",23.999,4778
-73.1554617986837,-18.2251902430641,"18/05/2015",23.883,4885
-78.1580726996251,-12.8510270719347,"20/07/2011",21.624,3484
-79.2354298778866,-14.1829342520136,"01/01/2013",24.551,4529
-84.3873650108942,-5.8918572316445,"16/10/2012",26.042,4313
-79.5714008081632,-17.4528100704336,"06/08/2014",23.795,3811
-73.9617460192418,-18.8628658912038,"19/02/2014",23.457,4471
-75.8642790734451,-17.8857674633971,"19/08/2015",23.675,3902
-81.1587670082735,-9.62772697221111,"17/02/2012",23.99,4882
-80.422147983126,-14.2345537742265,"01/09/2015",24.766,4802
-80.2732443190171,-10.6001223280627,"01/06/2013",25.585,4955
-77.7351833055137,-15.8430796025757,"12/04/2014",22.554,3170
-78.2551983510187,-14.3251828849445,"24/09/2014",24.421,4323
-80.7458244244353,-13.1708117946887,"27/04/2013",25.345,4655
-80.0203426164274,-13.5123974412555,"22/06/2014",23.902,4377
-79.2774339531988,-10.6515900120416,"27/06/2011",25.642,3123
-76.8569480074775,-16.6472234662271,"18/07/2010",23.875,3322
-77.9149092815834,-16.5593592437994,"01/05/2010",23.022,3016
-80.7820906964012,-7.12373824133011,"22/03/2010",19.091,399
-77.7477002526121,-17.5283981653988,"17/08/2014",23.473,3632
-81.1354890208807,-11.3367998565354,"20/06/2013",25.451,4655
-80.7821145496509,-12.1572532148218,"03/08/2013",26.045,4461
-73.3344770166492,-18.3055871543452,"21/08/2012",22.524,4079
-81.4467405291487,-9.97756480550543,"20/09/2013",25.544,4597
-77.4013491453832,-16.0805817362694,"04/04/2013",23.225,2603
-82.1176914604806,-12.5686760172022,"12/06/2011",25.881,4797
-78.3282118883745,-16.6110787834614,"17/09/2012",23.256,3155
-76.7744181468983,-14.7778026135206,"02/06/2015",21.333,5000
-78.0745615042297,-14.8006382341086,"07/08/2015",23.824,4064
-79.9014141509251,-11.282977353532,"05/07/2011",25.802,5044
-78.9584519464734,-14.8682517937937,"19/02/2012",24.537,4360
-77.4108009713074,-18.8111986547424,"05/12/2010",23.549,4286
-78.568127278274,-13.9115625459161,"22/11/2011",24.563,4425
-73.574307413835,-17.2370435547056,"26/01/2015",21.247,5368
-75.4222350172661,-18.2789917761748,"26/05/2011",24.399,4666
-74.1037312347762,-19.186065953955,"23/07/2012",22.532,4887
-74.204325886884,-18.1703673899286,"18/06/2015",23.153,4485
-73.8717989711398,-19.2766028248282,"30/09/2010",22.787,4694
-74.8603117508799,-19.0632027931864,"08/08/2013",23.872,4608
-72.9245400002161,-18.4541797798939,"04/09/2013",23.735,4786
-77.9370448660133,-13.5476902178419,"03/02/2013",23.986,5463
-78.2836053783615,-13.4280301907806,"23/10/2014",24.313,4756
-78.9531456870766,-14.1592228470706,"08/11/2010",24.59,4245
-81.142626311428,-10.890751233147,"09/04/2011",25.302,4826
-80.7411736846834,-13.7407864683085,"31/05/2015",24.767,4701
-81.7290915384248,-4.40574394253584,"19/09/2011",23.723,3292
-74.1508105481821,-17.8551772765659,"16/12/2013",22.04,4367
-82.8243420964308,-8.53853452551347,"22/01/2014",24.992,4218
-75.3936390374698,-19.269254329948,"16/07/2015",23.985,4790
-75.6663563365146,-18.9860770239135,"09/08/2010",23.897,4196
-80.795749661483,-13.3383935729832,"24/11/2011",25.396,4741
-80.413001429011,-15.575969021816,"17/02/2011",23.823,4729
-80.9052243913683,-11.242034922285,"14/09/2011",25.378,4590
-76.7939502396425,-15.9412244605018,"02/04/2014",24.111,2678
-81.2997347882966,-9.88254194487518,"04/02/2013",23.819,4635
-78.9334739754096,-15.713835535673,"24/12/2011",23.935,4412
-81.7364968924778,-12.914657456078,"05/10/2014",25.141,4729
-74.9790416991526,-18.3101869367294,"30/11/2015",24.126,4446
-78.7526217261699,-12.8754718635905,"15/01/2014",22.254,4976
-77.9742697276108,-14.699099210717,"30/11/2012",23.455,4188
-73.8388440038991,-18.1082217445231,"15/02/2012",22.189,4295
-76.3964446775685,-15.7530349568706,"24/01/2015",23.027,3202
-75.8528450882147,-18.5069135532577,"05/06/2013",24.258,4713
-75.9561656385141,-18.5889248666868,"26/04/2010",24.103,4713
-82.3350952435523,-9.6362665444999,"30/06/2013",26.554,4711
-78.4236388492353,-14.9119195684855,"30/06/2015",24.288,4140
-80.8927775789253,-17.4190374556172,"25/03/2014",23.715,4412
-73.1411862617746,-17.809915478321,"15/02/2013",23.733,6914
-80.6199892904094,-15.3633717524004,"28/01/2012",24.116,4576
-77.2272055131793,-18.2864051865541,"29/01/2013",23.264,4347
-75.9651489549659,-16.4496629588277,"30/12/2011",22.723,4209
-79.8338251460837,-10.499792514435,"04/01/2013",25.478,5700
-78.2177974844461,-17.1962523843224,"13/01/2014",23.795,2592
-80.1273814491333,-12.0705188185341,"23/10/2010",25.677,4708
-74.9656794070194,-17.9061267439403,"29/10/2014",23.894,4392
-81.6009645809433,-7.94690278547783,"04/11/2014",23.447,5037
-73.1666353790822,-18.7356874043053,"26/06/2010",23.248,4877
-80.8152414254923,-10.1331004248214,"31/10/2013",24.579,4741
-77.6105403352422,-15.6812373672885,"30/12/2012",22.072,3260
-83.0898396403745,-7.33836623070325,"25/12/2013",25.462,4189
-80.1314424591096,-13.2124487474942,"01/01/2011",24.092,4522
-76.2801731590448,-17.7467691421355,"15/10/2011",23.474,4318
-81.5007403004174,-8.47518855708293,"07/07/2014",25.103,4605
-80.6953530051617,-10.0598995662957,"18/11/2012",25.095,4989
-83.9821141526504,-8.82785514537727,"29/08/2010",26.552,4368
-78.6545142894945,-13.6796695121397,"09/01/2013",24.566,4546
-76.5769111491254,-16.972626169741,"09/02/2012",23.869,3871
-76.7974569475958,-16.2963604287763,"27/09/2015",23.878,2945
-75.7302986623315,-19.6255776525423,"02/06/2013",23.778,5192
-77.8822973526779,-17.2625397921937,"21/02/2011",23.576,3008
-82.1488812841713,-12.9044140155369,"20/03/2011",25.089,4771
-74.7193441333757,-19.6888282909753,"21/10/2012",23.303,4943
-77.5022154915833,-16.6688896257112,"19/03/2012",22.84,2608
-79.8349360505148,-14.3391586281903,"28/02/2011",23.581,4591
-81.6566960132483,-8.3369482676692,"23/01/2015",24.909,4831
-82.1689345566336,-6.46255768140929,"23/07/2011",21.893,4641
-75.7993882692343,-18.4235301656154,"05/06/2013",24.076,4704
-78.9249742893849,-11.7518533508794,"16/05/2011",25.074,3984
-78.3773148036609,-17.2538714672167,"06/09/2010",23.63,2884
-79.2501470703791,-15.6839517448845,"08/02/2014",24.153,4654
-83.0351925585499,-7.81688321134564,"26/11/2010",25.343,4175
-80.7172400757403,-11.0166540153113,"26/03/2013",25.097,4529
-81.2201143916505,-13.049565568385,"26/08/2015",25.257,4874
-77.4921587184296,-17.3769302494167,"26/08/2010",23.556,3439
-77.5779750430375,-14.0250211241455,"26/04/2013",22.418,5115
-77.9421890986122,-16.6070216837365,"26/10/2010",23.226,2979
-81.1777715378086,-10.4898031043787,"01/05/2013",24.917,4474
-78.2173784094547,-15.9359103519238,"24/06/2010",23.886,3691
-82.9077951255452,-8.82704529162151,"06/07/2015",25.659,4369
-76.3632592984911,-19.0421538654073,"04/09/2012",23.432,4540
-82.5445736268177,-5.80778336963549,"29/09/2011",22.207,4234
-78.7353689492841,-17.7434421566042,"09/01/2013",23.215,2838
-73.0553451483005,-19.9956453614912,"10/09/2010",23.9,4636
-79.5664596783274,-17.2303545540309,"21/10/2014",23.692,3741
-74.3081089457013,-19.3283367290905,"06/02/2013",23.793,4865
-78.4138424098928,-17.4640449299514,"02/04/2010",23.197,2835
-80.0665446033654,-16.1305249541813,"27/07/2014",23.544,4759
-74.367166142082,-18.5696287680256,"27/03/2012",23.441,4536
-78.1595159907139,-15.6505421780172,"14/07/2012",23.844,3878
-73.0206412045957,-17.8559685688842,"23/08/2014",23.909,6870
-78.7612551711934,-17.2545684974855,"15/01/2014",23.11,3615
-78.8972073719942,-18.5834056007297,"25/07/2013",22.708,3480
-83.6259697067751,-4.77641293924369,"02/08/2014",22.627,3961
-79.5926382715573,-15.6323600300427,"21/04/2012",23.598,4417
-78.5927464012224,-17.2303937154651,"05/10/2015",23.456,3160
-77.8654292490814,-16.5778327832308,"16/09/2014",22.903,2920
-81.5221946864808,-4.84196478530377,"29/03/2012",23.089,1508
-84.5956135413238,-8.28570507405624,"08/09/2010",26.569,4402
-73.0723195146218,-19.2396525394381,"30/07/2015",23.946,4387
-83.6555418330791,-8.06415386478706,"26/11/2015",26.308,4307
-75.7348257796387,-17.7193772572242,"26/05/2013",23.966,4359
-74.9402801720653,-18.132706066701,"12/12/2014",23.998,4446
-74.3104948414588,-19.2413847301854,"30/05/2010",23.656,4686
-81.6733380150229,-9.4010353186191,"07/08/2012",25.547,4604
-82.6333480843349,-7.59641420256503,"23/02/2010",24.451,4252
-79.0904108064074,-14.1495484221797,"17/11/2014",24.551,4367
-80.6575948215348,-12.8686859365933,"19/09/2013",25.414,4642
-78.7561246167238,-15.6641305897405,"13/06/2014",23.64,4330
-81.8722021178098,-7.57833848074069,"18/06/2013",23.491,4522
-73.9000267093672,-17.90808956557,"18/07/2015",21.91,4061
-78.4708974044747,-19.4131117280438,"13/07/2010",22.457,4389
-81.5501281446823,-9.76118702386331,"20/07/2011",25.785,4685
-78.1719218854419,-16.1948959030887,"14/02/2011",23.976,3557
-77.4199279892922,-16.0589985546912,"27/08/2014",23.164,2619
-81.7025068124542,-6.56370669193785,"14/12/2010",21.466,5594
-74.3121774054609,-18.7392492067797,"28/02/2013",23.547,4565
-79.328011377229,-19.538213680906,"18/09/2011",22.186,3747
-79.2149384304414,-16.6374734378919,"07/08/2015",24.162,4456
-79.0725699293631,-12.5750317029399,"26/01/2012",24.121,4884
-80.8568274740458,-11.9892176112884,"29/03/2010",26.108,4569
-79.1165443779873,-12.4624077014622,"13/02/2011",24.809,4926
-75.1064127525198,-17.3125809380312,"26/09/2012",22.502,4184
-82.1821165529335,-12.6260264290102,"20/01/2010",25.733,4838
-77.3140624945037,-17.0702973056563,"10/02/2011",22.799,3230
-78.4012448794386,-13.4329675914598,"06/01/2014",24.347,4799
-77.8724832970516,-14.7644627541846,"18/12/2014",23.172,4105
-75.5925204363265,-17.4728112764467,"24/02/2014",23.811,4287
-77.1377812519207,-16.0313479649339,"01/04/2014",24.14,2556
-77.7305194275625,-17.5326259046658,"13/04/2010",23.491,3619
-71.6796649319266,-18.4203681507458,"12/03/2015",24.042,2682
-73.028777464651,-19.1571765929451,"17/02/2010",24.072,4243
-77.6421275436848,-14.2887501766046,"16/02/2012",23.161,4519
-73.8507560660105,-18.5180445865497,"10/11/2015",22.415,4252
-77.2491806918935,-17.1695747094312,"31/07/2012",22.823,3240
-75.1749852759899,-18.7012490157824,"12/10/2012",24.107,4573
-81.6915993078814,-10.8438600167065,"18/04/2014",24.316,4410
-85.3183615262252,-8.38919353961818,"14/02/2011",26.617,4403
-82.4939450974461,-6.20356819976859,"22/07/2013",23.328,4024
-83.111314146511,-6.37155384658383,"31/05/2015",25.292,4116
-76.751437997623,-16.7050388819874,"09/06/2010",23.907,3383
-78.6690737412566,-11.9317744263207,"24/04/2012",24.782,3533
-73.5983247689857,-19.651907251306,"26/09/2015",23.939,4775
-81.8367850316534,-8.83779628557343,"10/07/2010",25.463,4769
-81.1150206598925,-11.7800532426839,"26/01/2013",25.618,4482
-77.6933772253064,-16.6717117198415,"21/06/2010",22.696,2726
-77.3384315550608,-16.562124384799,"19/03/2012",23.763,2708
